Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
3D ENERGI LTD ORDINARY,TDO,5000,333473555,.00149937
4DMEDICAL LIMITED ORDINARY,4DX,784912,414134940,.18953049
4DS MEMORY LIMITED ORDINARY,4DS,291861,1930101584,.01512154
5EADVANCED CDI 10:1,5EA,5350,336880600,.0015881
5G NETWORKS LIMITED. ORDINARY,5GN,68317,305295838,.02237731
29METALSLIMITED ORDINARY,29M,8842082,1368740691,.64600125
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,3081229,893657633,.34478853
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,550781,1314102962,.04191308
ACCENT GROUP LTD ORDINARY,AX1,6994695,565998979,1.23581407
ACROW LIMITED ORDINARY,ACF,87159,307157659,.02837598
ADAIRS LIMITED ORDINARY,ADH,958191,175878299,.54480343
ADORE BEAUTY ORDINARY,ABY,326554,93957928,.34755343
ADRIATIC METALS CDI 1:1,ADT,25521999,283067631,9.01621952
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,14753806,968295499,1.52368838
AGL ENERGY LIMITED. ORDINARY,AGL,17729564,672747233,2.63539754
AIC MINES LTD ORDINARY,A1M,12314,575682640,.00213903
AINSWORTH GAME TECH. ORDINARY,AGI,158762,336793929,.04713921
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,105358,3368464315,.00312778
AIRTASKER LIMITED ORDINARY,ART,13696,453680061,.00301887
ALCIDION GROUP LTD ORDINARY,ALC,7565,1342952696,.00056331
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,213023,59853807,.35590551
ALKANE RESOURCES LTD ORDINARY,ALK,2192294,605541892,.36203837
ALLIANCE AVIATION ORDINARY,AQZ,3634,160950999,.00225783
ALLIGATOR ENERGY ORDINARY,AGE,13083614,3873599345,.33776374
ALPHA HPA LTD ORDINARY,A4N,30934170,1136375693,2.72217808
ALS LTD ORDINARY,ALQ,8104292,484874204,1.67142156
ALTECH BATT LTD ORDINARY,ATC,4929916,2002536434,.24618359
AMA GROUP LIMITED ORDINARY,AMA,29131176,4782595517,.60910809
AMAERO INTERNATIONAL ORDINARY,3DA,2846036,615440350,.46243897
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,5003314,659838649,.75826325
AMERICANWESTMETALS ORDINARY,AW1,1070007,595742525,.17960897
AMOTIV ORDINARY,AOV,3008911,140149460,2.14693014
AMP LIMITED ORDINARY,AMP,11912975,2531739839,.47054499
AMPLITUDE ENERGY ORDINARY,AEL,35904256,2651408024,1.35415808
AMPOL LIMITED ORDINARY,ALD,2135651,238302099,.89619479
ANDEAN SILVER ORDINARY,ASL,944665,158773755,.59497554
ANSELL LIMITED ORDINARY,ANN,1625785,145944884,1.1139719
ANSON RESOURCES LTD ORDINARY,ASN,5475745,1386736539,.39486556
ANTERIS TECHNOLOGIES CDI 1:1,AVR,528,17402911,.00303398
ANTIPA MINERALS LTD ORDINARY,AZY,19810751,5545620332,.35723237
ANZ BANKING GRP CN 3M PER Q RD T-30,AN3PK,21,15000000,.00014
ANZ GROUP HOLDINGS ORDINARY,ANZ,9245380,2975404723,.3107268
APA GROUP UNITS STAPLED,APA,59961335,1294951714,4.63039157
APPEN LIMITED ORDINARY,APX,4804304,260735154,1.84259925
ARAFURA RARE EARTHS ORDINARY,ARU,94129235,2464328691,3.81967046
ARB CORPORATION. ORDINARY,ARB,2954764,83001171,3.5599064
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,4071143,228168918,1.78426713
ARCHER MATERIALS ORDINARY,AXE,395985,254847013,.15538146
ARENA REIT. FPO/UNITS STAPLED,ARF,1276220,398530451,.32023149
ARGOSY MINERALS LTD ORDINARY,AGY,6960467,1455920934,.47808001
ARISTOCRAT LEISURE ORDINARY,ALL,2203023,625487291,.35220907
ARIZONA LITHIUM LTD ORDINARY,AZL,1226381,4561814528,.02688362
ARN MEDIA LIMITED ORDINARY,A1N,2906683,313050373,.92850329
AROA BIOSURGERY ORDINARY,ARX,547409,344900256,.15871516
ARTICORE GROUP LTD ORDINARY,ATG,817990,284876863,.2871381
ASPEN GROUP FPO/UNITS STAPLED,APZ,1736,200805312,.00086452
ASX LIMITED ORDINARY,ASX,3251950,193887876,1.67723226
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,18874299,1450833707,1.3009278
ATOMOS ORDINARY,AMS,914887,1215018471,.0752982
AU CLINICAL LABS ORDINARY,ACL,3174580,200575839,1.582733
AUB GROUP LTD ORDINARY,AUB,1176050,116587434,1.00872792
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,6503637,1681824789,.38670122
AUDINATEGROUPLTD ORDINARY,AD8,6927379,83342014,8.31198896
AURA ENERGY ORDINARY,AEE,4014621,890748141,.45070215
AURELIA METALS LTD ORDINARY,AMI,2613734,1691564582,.15451577
AURIC MINING ORDINARY,AWJ,51577,148953371,.03462627
AURIZON HOLDINGS LTD ORDINARY,AZJ,21037826,1773233732,1.18641021
AUSGOLD LIMITED ORDINARY,AUC,306579,356614802,.08596923
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,17140,394000000,.00435025
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,99990,418000000,.02392105
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,100000,395000000,.02531646
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,100000,408000000,.0245098
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,87210,353000000,.02470538
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,75150,395000000,.01902532
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,95570,360000000,.02654722
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,36540,254000000,.01438583
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,296809370,232000000,127.93507328
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,78490,162000000,.04845062
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,78160,242000000,.03229752
AUSGOV TREASURY BOND TB 4.25% 12-35 6M,GSBW35,95670,143000000,.0669021
AUSSIE BROADBAND ORDINARY,ABB,3734330,295723290,1.26277846
AUSSTRATMATERIALS ORDINARY,ASM,1576932,181319636,.86969731
AUST FINANCE GRP ORDINARY,AFG,1905349,270769045,.70368051
AUST VANADIUM LTD ORDINARY,AVL,1739907,8634658076,.02015027
AUSTAL LIMITED ORDINARY,ASB,2421078,363285307,.66643983
AUSTRALIAN AGRICULT. ORDINARY,AAC,2999213,602766747,.4975744
AUSTRALIAN COMM.LOAN 1.00% LN 21-12-30,XCLWBE,31800,395000000,.00805063
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,266050,395000000,.06735443
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,511390,387000000,.13214212
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,153800,108000000,.14240741
AUSTRALIAN COMM.LOAN 3.50% LN 21-DEC-34,XCLWBN,131550,232000000,.05670259
AUSTRALIAN ETHICAL ORDINARY,AEF,975744,113419775,.86029442
AUSTRARE ORDINARY,AR3,78565,158989727,.04941514
AUSWIDE BANK LTD ORDINARY,ABA,1831684,51800677,3.53602328
AUTOSPORTS GRP LTD. ORDINARY,ASG,410393,202436781,.2027265
AVITA MEDICAL CDI 5:1,AVH,210898,69212670,.30471011
BABY BUNTING GRP LTD ORDINARY,BBN,621876,134919963,.46092215
BANK OF QUEENSLAND. ORDINARY,BOQ,22923831,661469455,3.46559177
BANNERMAN ENERGY LTD ORDINARY,BMN,8479658,178784496,4.7429493
BAPCOR LIMITED ORDINARY,BAP,10774573,339412500,3.17447737
BCI MINERALS LTD ORDINARY,BCI,71787,2885691046,.00248769
BEACH ENERGY LIMITED ORDINARY,BPT,41884306,2281333656,1.83595705
BEACON LIGHTING GRP ORDINARY,BLX,1425182,227736338,.62580351
BEFOREPAY GROUP ORDINARY,B4P,19385,48220946,.04020037
