Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,645180,414134940,.1557898
5EADVANCED CDI 10:1,5EA,5350,337289850,.00158617
5G NETWORKS LIMITED. ORDINARY,5GN,53219,305295838,.01743194
29METALSLIMITED ORDINARY,29M,10007379,1368740691,.73113768
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,2939438,893657633,.32892216
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,734821,1314102962,.05591807
ACCENT GROUP LTD ORDINARY,AX1,9204954,565998979,1.62631989
ACROW LIMITED ORDINARY,ACF,84203,307157659,.02741361
ACUSENSUS LIMITED. ORDINARY,ACE,17525,139908042,.01252608
ADAIRS LIMITED ORDINARY,ADH,1066296,175878299,.60626922
ADORE BEAUTY ORDINARY,ABY,320004,93957928,.34058222
ADRAD HLDINGS ORDINARY,AHL,12514,81303113,.01539178
ADRIATIC METALS CDI 1:1,ADT,25641716,283248883,9.05271566
ADVANCED HEALTH ORDINARY,AHI,20052,280582265,.00714657
AERIS RESOURCES LTD ORDINARY,AIS,15162470,968295499,1.56589285
AGL ENERGY LIMITED. ORDINARY,AGL,17321100,672747233,2.57468172
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,38359,208814047,.01836993
AIC MINES LTD ORDINARY,A1M,3204,575682640,.00055656
AINSWORTH GAME TECH. ORDINARY,AGI,158577,336793929,.04708428
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,54416,3368464315,.00161545
AIRTASKER LIMITED ORDINARY,ART,14278,453519670,.00314826
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,326074,59861988,.54470961
ALKANE RESOURCES LTD ORDINARY,ALK,2486014,605541892,.41054369
ALLIANCE AVIATION ORDINARY,AQZ,8463,160950999,.00525812
ALLIGATOR ENERGY ORDINARY,AGE,13827362,3873599345,.35696418
ALPHA HPA LTD ORDINARY,A4N,30521102,1136375693,2.68582848
ALS LTD ORDINARY,ALQ,6780533,484874204,1.39841075
ALTECH BATT LTD ORDINARY,ATC,3838315,2002536434,.19167267
AMA GROUP LIMITED ORDINARY,AMA,29415230,4782595517,.61504741
AMAERO INTERNATIONAL ORDINARY,3DA,2634716,615440350,.42810258
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,4532230,639804234,.70837762
AMERICANWESTMETALS ORDINARY,AW1,1190016,595742525,.19975341
AMOTIV ORDINARY,AOV,2280738,140149460,1.62736125
AMP LIMITED ORDINARY,AMP,10174392,2531739839,.40187352
AMPLITUDE ENERGY ORDINARY,AEL,35798217,2651408024,1.35015873
AMPOL LIMITED ORDINARY,ALD,2487245,238302099,1.04373609
ANDEAN SILVER ORDINARY,ASL,987688,158773755,.62207258
ANSELL LIMITED ORDINARY,ANN,1840168,145944884,1.26086503
ANSON RESOURCES LTD ORDINARY,ASN,5639119,1384653206,.40725858
ANTERIS TECHNOLOGIES CDI 1:1,AVR,528,20307528,.00260002
ANTIPA MINERALS LTD ORDINARY,AZY,17841213,5536032781,.32227434
ANZ GROUP HOLDINGS ORDINARY,ANZ,10110527,2979684191,.33931539
APA GROUP UNITS STAPLED,APA,48272540,1294951714,3.72774826
APPEN LIMITED ORDINARY,APX,2814972,260735154,1.07962887
ARAFURA RARE EARTHS ORDINARY,ARU,94736834,2464328691,3.84432622
ARB CORPORATION. ORDINARY,ARB,2841654,83001171,3.42363122
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,3572087,228168918,1.56554496
ARCHER MATERIALS ORDINARY,AXE,407160,254847013,.15976644
ARENA REIT. FPO/UNITS STAPLED,ARF,1249162,397361446,.31436417
ARGENT MINERALS ORDINARY,ARD,344413,1445640480,.02382425
ARGOSY MINERALS LTD ORDINARY,AGY,6968235,1455920934,.47861356
ARISTOCRAT LEISURE ORDINARY,ALL,1585587,627331786,.25275094
ARIZONA LITHIUM LTD ORDINARY,AZL,2478265,4561814528,.0543263
ARN MEDIA LIMITED ORDINARY,A1N,2923815,313050373,.93397589
AROA BIOSURGERY ORDINARY,ARX,540585,344900256,.15673662
ARTICORE GROUP LTD ORDINARY,ATG,956056,284876863,.33560325
ASPEN GROUP FPO/UNITS STAPLED,APZ,60,200805312,.00002988
ASTON MINERALS LTD ORDINARY,ASO,315584,1295064269,.02436821
ASX LIMITED ORDINARY,ASX,3347348,193887876,1.72643492
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,19200702,1450833707,1.32342541
ATOMOS ORDINARY,AMS,1392600,1215018471,.11461554
ATTURRALIMITED ORDINARY,ATA,20620,380733586,.00541586
AU CLINICAL LABS ORDINARY,ACL,3489374,200575839,1.73967813
AUB GROUP LTD ORDINARY,AUB,1097868,116587434,.94166924
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,6786391,1681824789,.40351356
AUDINATEGROUPLTD ORDINARY,AD8,5949069,83342014,7.13813923
AURA ENERGY ORDINARY,AEE,3929467,890748141,.44114232
AURELIA METALS LTD ORDINARY,AMI,2695376,1691564582,.15934219
AURIC MINING ORDINARY,AWJ,64828,148953371,.04352234
AURIZON HOLDINGS LTD ORDINARY,AZJ,22137372,1773233732,1.24841816
AUSGOLD LIMITED ORDINARY,AUC,303528,356614802,.08511369
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,87020,394000000,.02208629
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,100000,418000000,.02392344
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,98800,395000000,.02501266
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,100000,408000000,.0245098
AUSGOV TREASURY BOND TB 2.25% 05-28 6M,GSBI28,81790,353000000,.02316997
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,2490,395000000,.00063038
AUSGOV TREASURY BOND TB 2.75% 11-27 6M,GSBU27,50150,360000000,.01393056
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,1024280,254000000,.40325984
AUSGOV TREASURY BOND TB 3.50% 12-34 6M,GSBW34,296899760,232000000,127.97403448
AUSGOV TREASURY BOND TB 3.75% 04-37 6M,GSBG37,78490,162000000,.04845062
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,94570,242000000,.03907851
AUSSIE BROADBAND ORDINARY,ABB,3881515,295723290,1.31254965
AUSSTRATMATERIALS ORDINARY,ASM,1567974,181319636,.86475687
AUST FINANCE GRP ORDINARY,AFG,2360806,270769045,.87188918
AUST VANADIUM LTD ORDINARY,AVL,1739907,8634658076,.02015027
AUSTAL LIMITED ORDINARY,ASB,2175110,363285307,.59873327
AUSTIN ENGINEERING ORDINARY,ANG,43331,620145099,.00698724
AUSTRALIAN AGRICULT. ORDINARY,AAC,2931153,602766747,.48628313
AUSTRALIAN COMM.LOAN 1.00% LN 21-12-30,XCLWBE,48700,395000000,.01232911
AUSTRALIAN COMM.LOAN 2.50% LN 21-05-30,XCLWAY,453250,395000000,.11474684
AUSTRALIAN COMM.LOAN 2.75% LN 21-NOV-29,XCLWAX,235190,387000000,.06077261
AUSTRALIAN COMM.LOAN 3.25 LN 31-JUN-39,XCLWAP,53200,108000000,.04925926
AUSTRALIAN COMM.LOAN 3.50% LN 21-DEC-34,XCLWBN,144950,232000000,.06247845
AUSTRALIAN COMM.LOAN 3.75% LN 21-MAY-34,XCLWBM,61150,242000000,.0252686
AUSTRALIAN ETHICAL ORDINARY,AEF,889059,113419775,.78386595
AUSTRARE ORDINARY,AR3,78565,158989727,.04941514
AUSWIDE BANK LTD ORDINARY,ABA,956,51800677,.00184554
AUTOSPORTS GRP LTD. ORDINARY,ASG,418468,202436781,.2067154
AVITA MEDICAL CDI 5:1,AVH,206443,68742505,.30031347
BABY BUNTING GRP LTD ORDINARY,BBN,1955093,134919963,1.44907615
BANK OF QUEENSLAND. ORDINARY,BOQ,22125353,661469455,3.34487902
BANNERMAN ENERGY LTD ORDINARY,BMN,7703088,178784496,4.30858837
BAPCOR LIMITED ORDINARY,BAP,10605291,339412500,3.12460236
BCI MINERALS LTD ORDINARY,BCI,71787,2885691046,.00248769
BEACH ENERGY LIMITED ORDINARY,BPT,49455377,2281333656,2.16782744
BEACON LIGHTING GRP ORDINARY,BLX,1426565,227736338,.62641079
BEFOREPAY GROUP ORDINARY,B4P,3787,48220946,.00785343
BEGA CHEESE LTD ORDINARY,BGA,1377891,304963014,.45182233
BELLEVUE GOLD LTD ORDINARY,BGL,93926711,1283761841,7.31652149
BENDIGO AND ADELAIDE ORDINARY,BEN,9542676,567973815,1.68012605
BETA BSUB ETF ETF UNITS,BSUB,13664,5742890,.23792899
BETASHARES ASX FIN ETF UNITS,QFN,7040,5596835,.12578538
BETASHARESCASHETF ETF UNITS,AAA,214,74244950,.00028824
BETMAKERS TECH GROUP ORDINARY,BET,21753900,970114394,2.24240565
BHAGWAN MARINE ORDINARY,BWN,45524,275200238,.01654214
BHP GROUP LIMITED ORDINARY,BHP,20122672,5073901188,.39659172
BIGTINCAN HLDGS LTD ORDINARY,BTH,965080,821675934,.11745263
