Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,65822,410531163,.01603337
4DS MEMORY LIMITED ORDINARY,4DS,1055643,1763434918,.05986288
5EADVANCED CDI 10:1,5EA,69690,333511100,.02089586
29METALSLIMITED ORDINARY,29M,32337795,701862508,4.6074259
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,3021123,893657633,.33806269
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,559536,1314102962,.04257931
ACCENT GROUP LTD ORDINARY,AX1,25715006,565998979,4.54329547
ACROW LIMITED ORDINARY,ACF,30389,301396067,.01008275
ACTINOGEN MEDICAL ORDINARY,ACW,14263,2712501407,.00052582
ADAIRS LIMITED ORDINARY,ADH,2810311,174682776,1.6088083
ADORE BEAUTY ORDINARY,ABY,332411,93957928,.35378707
ADRIATIC METALS CDI 1:1,ADT,19665994,279924969,7.02545188
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,13788645,967525540,1.42514532
AGL ENERGY LIMITED. ORDINARY,AGL,20455619,672747233,3.0406099
AINSWORTH GAME TECH. ORDINARY,AGI,209780,336793929,.06228735
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,3449352,3368464315,.10240132
AIRTASKER LIMITED ORDINARY,ART,14516,453260344,.00320257
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,391658,57252132,.6840933
ALKANE RESOURCES LTD ORDINARY,ALK,7335895,604579770,1.21338744
ALLIANCE AVIATION ORDINARY,AQZ,3027,160751712,.00188303
ALLIGATOR ENERGY ORDINARY,AGE,19251745,3873599345,.49699887
ALPHA HPA LTD ORDINARY,A4N,25349704,1134580693,2.23427951
ALS LTD ORDINARY,ALQ,5699327,484572851,1.17615483
ALTECH BATT LTD ORDINARY,ATC,667625,1883890588,.03543863
ALTERITY THERAP LTD ORDINARY,ATH,1628842,5320336118,.0306154
AMA GROUP LIMITED ORDINARY,AMA,25647607,4782595517,.53626962
AMAERO INTERNATIONAL ORDINARY,3DA,608443,543310415,.1119881
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,7533324,608636076,1.23773866
AMERICAN RARE EARTHS ORDINARY,ARR,381856,494423299,.07723261
AMERICANWESTMETALS ORDINARY,AW1,577705,518186969,.11148582
AMOTIV ORDINARY,AOV,2751336,140894696,1.95276052
AMP LIMITED ORDINARY,AMP,40867857,2580146242,1.58393568
AMPOL LIMITED ORDINARY,ALD,6709425,238302099,2.81551234
ANSELL LIMITED ORDINARY,ANN,2301387,145943984,1.57689748
ANSON RESOURCES LTD ORDINARY,ASN,14544389,1292128206,1.12561501
ANTEOTECH LTD ORDINARY,ADO,420,2489770015,.00001687
ANTIPA MINERALS LTD ORDINARY,AZY,255916,4768699428,.00536658
ANZ GROUP HOLDINGS ORDINARY,ANZ,14197891,2983072730,.47594854
APA GROUP UNITS STAPLED,APA,35638694,1294951714,2.75212532
APM HUMAN SERVICES ORDINARY,APM,5988514,917181946,.65292541
APPEN LIMITED ORDINARY,APX,6644079,223093989,2.97815241
ARAFURA RARE EARTHS ORDINARY,ARU,100928961,2464328691,4.09559656
ARB CORPORATION. ORDINARY,ARB,2761709,82332195,3.35434881
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,9134102,349546393,2.6131301
ARCHER MATERIALS ORDINARY,AXE,120563,254847013,.04730799
ARENA REIT. FPO/UNITS STAPLED,ARF,1983547,395444628,.50159918
ARGO INVESTMENTS ORDINARY,ARG,12499,764097326,.00163579
ARGOSY MINERALS LTD ORDINARY,AGY,7026528,1455920934,.48261742
ARISTOCRAT LEISURE ORDINARY,ALL,3677326,629576199,.58409546
ARIZONA LITHIUM LTD ORDINARY,AZL,3167799,4473814528,.07080756
ARN MEDIA LIMITED ORDINARY,A1N,3230854,313050373,1.03205563
AROA BIOSURGERY ORDINARY,ARX,602216,344900256,.17460584
ARTICORE GROUP LTD ORDINARY,ATG,519132,286865671,.18096693
ASARA RESOURCES LTD ORDINARY,AS1,11239,882175350,.00127401
ASKARIMETALSLIMITED ORDINARY,AS2,1510,98070146,.00153971
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASTRAL RESOURCES NL ORDINARY,AAR,932692,935197536,.09973208
ASX LIMITED ORDINARY,ASX,4174837,193887876,2.15322231
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,16427812,1450833707,1.13230151
ATOMOS ORDINARY,AMS,1897539,1214959808,.15618122
AU CLINICAL LABS ORDINARY,ACL,1786560,201834015,.88516299
AUB GROUP LTD ORDINARY,AUB,2798527,116587434,2.40036761
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,6366647,1652895611,.38518143
AUDINATEGROUPLTD ORDINARY,AD8,3535278,83342014,4.24189173
AURA ENERGY ORDINARY,AEE,3325534,826462427,.40238175
AURELIA METALS LTD ORDINARY,AMI,3423987,1691564582,.20241539
AURIZON HOLDINGS LTD ORDINARY,AZJ,22920893,1840703982,1.24522429
AUSGOLD LIMITED ORDINARY,AUC,18692,356281468,.00524641
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,199440,392000000,.05087755
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,100000,394000000,.02538071
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,52670,418000000,.01260048
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,15650,395000000,.00396203
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,12550,394000000,.00318528
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,25990,199000000,.0130603
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,93170,379000000,.02458311
AUSGOV TREASURY BOND TB 2.75% 06-35 6M,GSBK35,97260,186500000,.05215013
AUSGOV TREASURY BOND TB 2.75% 11-29 6M,GSBU29,218820,377000000,.05804244
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,59520,142000000,.04191549
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,69120,103000000,.0671068
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,66140,225000000,.02939556
AUSSIE BROADBAND ORDINARY,ABB,6271417,295642342,2.12128512
AUSSTRATMATERIALS ORDINARY,ASM,2210135,181319636,1.21891652
AUST FINANCE GRP ORDINARY,AFG,1643414,270769045,.60694309
AUST VANADIUM LTD ORDINARY,AVL,1739907,8632524744,.02015525
AUST VINTAGE LTD ORDINARY,AVG,126846,329462923,.03850084
AUSTAL LIMITED ORDINARY,ASB,1713140,362489162,.47260447
AUSTRALIAN AGRICULT. ORDINARY,AAC,1217275,602766747,.20194794
AUSTRALIAN ETHICAL ORDINARY,AEF,1351526,112782052,1.19835202
AUSTRALIAN MINES LTD ORDINARY,AUZ,201011,1398512124,.0143732
AUSTRARE ORDINARY,AR3,115632,157963745,.07320161
