Product,Product Code,Reported Short Positions,Total Product in Issue,% of Total Product in Issue Reported as Short Positions
4DMEDICAL LIMITED ORDINARY,4DX,448883,410531163,.109342
4DS MEMORY LIMITED ORDINARY,4DS,1094409,1763434918,.06206121
5EADVANCED CDI 10:1,5EA,69690,333511100,.02089586
29METALSLIMITED ORDINARY,29M,28895440,702074024,4.11572555
88 ENERGY LTD ORDINARY,88E,6580151,28933811952,.02274208
ABACUS GROUP FPO/UNITS STAPLED,ABG,2537472,893657633,.2839423
ABACUS STORAGE KING FPO/UNITS STAPLED,ASK,782276,1314102962,.05952928
ACCENT GROUP LTD ORDINARY,AX1,25240447,565998979,4.45945098
ACROW LIMITED ORDINARY,ACF,20301,301396067,.00673566
ACTINOGEN MEDICAL ORDINARY,ACW,186,2945001421,.00000632
ADAIRS LIMITED ORDINARY,ADH,2706967,174682776,1.54964734
ADORE BEAUTY ORDINARY,ABY,327810,93957928,.3488902
ADRIATIC METALS CDI 1:1,ADT,19427309,279924969,6.94018439
ADVANCED HEALTH ORDINARY,AHI,20052,247099678,.00811494
AERIS RESOURCES LTD ORDINARY,AIS,13248531,967525540,1.36932106
AGC LTD ORDINARY,AGC,190,256597222,.00007405
AGL ENERGY LIMITED. ORDINARY,AGL,21595288,672747233,3.21001514
AI-MEDIA TECHNOLOGIE ORDINARY,AIM,50000,208814047,.02394475
AIC MINES LTD ORDINARY,A1M,42149,575682640,.00732157
AINSWORTH GAME TECH. ORDINARY,AGI,207848,336793929,.0617137
AIR NEW ZEALAND ORD FOR. EXEMPT NZX,AIZ,3416252,3368464315,.10141868
AIRTASKER LIMITED ORDINARY,ART,14516,453260344,.00320257
ALCOA CORPORATION CDI 1:1 FOR. EXEMPT,AAI,366822,57252132,.64071326
ALKANE RESOURCES LTD ORDINARY,ALK,7550238,604579770,1.24884066
ALLIANCE AVIATION ORDINARY,AQZ,3027,160751712,.00188303
ALLIGATOR ENERGY ORDINARY,AGE,24115570,3873599345,.62256232
ALPHA HPA LTD ORDINARY,A4N,24341600,1134580693,2.14542695
ALS LTD ORDINARY,ALQ,7614193,484572851,1.57132059
ALTECH BATT LTD ORDINARY,ATC,520350,1883890588,.02762103
ALTERITY THERAP LTD ORDINARY,ATH,1628842,5320336118,.0306154
ALVOMIN ORDINARY,ALV,9648,117158886,.00823497
AMA GROUP LIMITED ORDINARY,AMA,26086133,4782595517,.54543883
AMAERO INTERNATIONAL ORDINARY,3DA,138781,599596067,.02314575
AMCOR PLC CDI1:1FOREXEMPT NYSE,AMC,7191360,608636076,1.18155336
AMERICAN RARE EARTHS ORDINARY,ARR,96031,494423299,.01942283
AMERICANWESTMETALS ORDINARY,AW1,690851,518186969,.1333208
AMOTIV ORDINARY,AOV,2435057,140894696,1.72828152
AMP LIMITED ORDINARY,AMP,40760427,2551924184,1.59724287
AMPOL LIMITED ORDINARY,ALD,7937959,238302099,3.33104871
ANSELL LIMITED ORDINARY,ANN,2601331,145943984,1.78241742
ANSON RESOURCES LTD ORDINARY,ASN,7215413,1354128206,.53284563
ANTEOTECH LTD ORDINARY,ADO,420,2489770015,.00001687
ANTERIS TECHNOLOGIES ORDINARY,AVR,837,21139816,.00395935
ANTIPA MINERALS LTD ORDINARY,AZY,2500000,4768699428,.0524252
ANZ GROUP HOLDINGS ORDINARY,ANZ,15402391,2983072730,.51632637
APA GROUP UNITS STAPLED,APA,37239036,1294951714,2.87570846
APM HUMAN SERVICES ORDINARY,APM,5829907,917181946,.63563255
APPEN LIMITED ORDINARY,APX,6543078,223093989,2.93287956
ARAFURA RARE EARTHS ORDINARY,ARU,94215920,2464328691,3.82318805
ARB CORPORATION. ORDINARY,ARB,2960629,82332195,3.59595539
ARCADIUM LITHIUM PLC CDI1:1FOREXEMPT NYSE,LTM,8709565,349546393,2.49167641
ARENA REIT. FPO/UNITS STAPLED,ARF,2538259,395923210,.64109881
ARGO INVESTMENTS ORDINARY,ARG,12492,764097326,.00163487
ARGOSY MINERALS LTD ORDINARY,AGY,8089939,1455920934,.55565785
ARISTOCRAT LEISURE ORDINARY,ALL,2368339,629576199,.37617988
ARIZONA LITHIUM LTD ORDINARY,AZL,2798263,4473814528,.06254759
ARN MEDIA LIMITED ORDINARY,A1N,3238715,313050373,1.03456673
AROA BIOSURGERY ORDINARY,ARX,602216,344900256,.17460584
ARTICORE GROUP LTD ORDINARY,ATG,508566,286865671,.17728367
ASKARIMETALSLIMITED ORDINARY,AS2,1510,98070146,.00153971
ASPIRE MINING LTD ORDINARY,AKM,44671,507636985,.00879979
ASTON MINERALS LTD ORDINARY,ASO,507128,1295064269,.03915852
ASTRAL RESOURCES NL ORDINARY,AAR,2045105,935197536,.21868161
ASX LIMITED ORDINARY,ASX,4018652,193887876,2.07266802
ATLAS ARTERIA FPOSTUSPROHEXCLQUP,ALX,17627238,1450833707,1.21497301
ATOMOS ORDINARY,AMS,1889499,1214959808,.15551947
AU CLINICAL LABS ORDINARY,ACL,1803789,201834015,.89369921
AUB GROUP LTD ORDINARY,AUB,3822675,116587434,3.27880533
AUCKLAND INTERNATION ORD FOR.EXEMPT NZX,AIA,5978107,1652895611,.36167481
AUDINATEGROUPLTD ORDINARY,AD8,3600970,83342014,4.32071392
AURA ENERGY ORDINARY,AEE,5826199,826462427,.70495631
AURELIA METALS LTD ORDINARY,AMI,3224684,1691564582,.19063322
AURIZON HOLDINGS LTD ORDINARY,AZJ,22912673,1840703982,1.24477772
AUSGOLD LIMITED ORDINARY,AUC,14271,356281468,.00400554
AUSGOV TREASURY BOND TB 0.25% 11-25 6M,GSBU25,199440,392000000,.05087755
AUSGOV TREASURY BOND TB 0.50% 09-26 6M,GSBQ26,96280,394000000,.02443655
AUSGOV TREASURY BOND TB 1.00% 11-31 6M,GSBU31,52570,418000000,.01257656
AUSGOV TREASURY BOND TB 1.00% 12-30 6M,GSBW30,9860,395000000,.0024962
AUSGOV TREASURY BOND TB 1.50% 06-31 6M,GSBK31,5650,394000000,.00143401
AUSGOV TREASURY BOND TB 1.75% 06-51 6M,GSBK51,25990,199000000,.0130603
AUSGOV TREASURY BOND TB 1.75% 11-32 6M,GSBU32,5350,290000000,.00184483
AUSGOV TREASURY BOND TB 2.50% 05-30 6M,GSBI30,26190,379000000,.00691029
AUSGOV TREASURY BOND TB 3.00% 03-47 6M,GSBE47,60690,142000000,.04273944
AUSGOV TREASURY BOND TB 3.00% 11-33 6M,GSBU33,3190,254000000,.00125591
AUSGOV TREASURY BOND TB 3.25% 06-39 6M,GSBK39,69120,103000000,.0671068
AUSGOV TREASURY BOND TB 3.75% 05-34 6M,GSBI34,53020,235000000,.0225617
AUSSIE BROADBAND ORDINARY,ABB,5949163,295721047,2.01174825
AUSSTRATMATERIALS ORDINARY,ASM,1954538,181319636,1.07795165
AUST FINANCE GRP ORDINARY,AFG,1927980,270769045,.71203856
AUST VANADIUM LTD ORDINARY,AVL,1739907,8632524744,.02015525
AUSTAL LIMITED ORDINARY,ASB,1825019,362489162,.50346857
AUSTIN ENGINEERING ORDINARY,ANG,18922,619386500,.00305496
AUSTRALIAN AGRICULT. ORDINARY,AAC,1068915,602766747,.17733477
AUSTRALIAN ETHICAL ORDINARY,AEF,1325184,112782052,1.17499547
AUSTRALIAN MINES LTD ORDINARY,AUZ,201011,1398512124,.0143732
AUSTRARE ORDINARY,AR3,115632,157963745,.07320161
AUSWIDE BANK LTD ORDINARY,ABA,23372,51555706,.04533349
AUTOSPORTS GRP LTD. ORDINARY,ASG,52443,201000000,.02609104
AVITA MEDICAL CDI 5:1,AVH,160363,70422040,.22771706
BABY BUNTING GRP LTD ORDINARY,BBN,2312755,134906489,1.71433933
BANK OF QUEENSLAND. ORDINARY,BOQ,34225187,661469455,5.1741145
BANNERMAN ENERGY LTD ORDINARY,BMN,3492752,178613558,1.95547977
BAPCOR LIMITED ORDINARY,BAP,11606293,339412500,3.41952433
BCI MINERALS LTD ORDINARY,BCI,54473,2884590098,.00188841
BEACH ENERGY LIMITED ORDINARY,BPT,38418377,2281333656,1.68403148
BEACON LIGHTING GRP ORDINARY,BLX,1496161,227736338,.65697069
BEACON MINERALS ORDINARY,BCN,5500000,3756768171,.14640243
BEGA CHEESE LTD ORDINARY,BGA,1709043,304775519,.56075468
BELL FINANCIAL GROUP ORDINARY,BFG,271,320743948,.00008449
BELLEVUE GOLD LTD ORDINARY,BGL,80322895,1279998987,6.27523114
BENDIGO AND ADELAIDE ORDINARY,BEN,13586012,567966974,2.3920426
BERKELEY ENERGIA LTD ORDINARY,BKY,703210,445796715,.1577423
BETA BSUB ETF ETF UNITS,BSUB,12521,2680103,.46718354
BETASHARES ASX RES ETF UNITS,QRE,7980,32002888,.02493525
BETASHARES INDIA. ETF UNITS,IIND,77777,18058424,.4306965
BETAURANIUMETF ETF UNITS,URNM,14504,15610904,.09290942
BETMAKERS TECH GROUP ORDINARY,BET,34019449,965114394,3.52491365
BHP GROUP LIMITED ORDINARY,BHP,28281262,5073901188,.55738693
BIGTINCAN HLDGS LTD ORDINARY,BTH,3143954,821675934,.382627
BLACK CAT SYNDICATE ORDINARY,BC8,222897,443569677,.05025073
BLACKSTONE LTD ORDINARY,BSX,1261317,527936917,.23891434
BLOCK CDI 1:1 NYSE,SQ2,757592,45722191,1.65694597
BLUESCOPE STEEL LTD ORDINARY,BSL,13055263,439124849,2.9730185
BOAB METALS LTD ORDINARY,BML,1,233395106,.00000043
BOSS ENERGY LTD ORDINARY,BOE,51877074,409688058,12.662579
BOTANIX PHARMA LTD ORDINARY,BOT,650260,1814037788,.035846
BOWEN COAL LIMITED ORDINARY,BCB,6382401,2930489703,.21779299
BRAINCHIP LTD ORDINARY,BRN,49052487,1962467976,2.49953057
BRAMBLES LIMITED ORDINARY,BXB,10715875,1392742797,.76940804
BRAVURA SOLUTION LTD ORDINARY,BVS,4104116,448354002,.91537401
BRAZILIAN RARE EARTH ORDINARY,BRE,137025,93401881,.14670475
BREVILLE GROUP LTD ORDINARY,BRG,5518949,143937823,3.83425905
BRICKWORKS LIMITED ORDINARY,BKW,1388331,152550751,.91007812
BUBS AUST LTD ORDINARY,BUB,2325615,893130038,.26038929
BURGUNDY D MINES LTD ORDINARY,BDM,8174,1421332274,.00057509
BWP TRUST ORDINARY UNITS,BWP,4633713,713511241,.64942397
CADOUX LIMITED ORDINARY,CCM,54732,370917589,.01475584
CALIX LIMITED ORDINARY,CXL,6013084,182154751,3.30108546
CAPRICORN METALS ORDINARY,CMM,5370633,377528031,1.42257861
